record_ID,units_sold
224346,26.860065
224348,5.337691
224349,45.720753
224350,33.84781
224351,15.202232
224352,19.438656
224353,16.467525
224356,6.364615
224361,10.3277855
224362,7.6138
224363,24.747559
224364,33.869522
224365,2.1790674
224367,43.58394
224368,18.944817
224369,22.282711
224372,15.085753
224373,15.693435
224376,8.148138
224377,75.91031
224378,56.123276
224379,28.192612
224381,49.163044
224382,57.125774
224383,64.75266
224386,75.03336
224387,46.04486
224388,65.174065
224389,22.349161
224391,46.61945
224392,36.210793
224393,16.014832
224394,14.132215
224395,17.889729
224396,28.86211
224397,12.688038
224399,90.25449
224400,59.912994
224401,25.581844
224403,29.636795
224404,30.388111
224405,42.615597
224409,63.017292
224410,42.906525
224411,54.123493
224412,38.967667
224413,36.6862
224414,16.490234
224415,13.911979
224417,22.281742
224418,39.952477
224419,33.16684
224422,28.236229
224423,29.65716
224427,73.940575
224428,28.29712
224429,45.73
224430,26.306692
224431,20.539602
224432,35.22138
224433,40.283348
224434,32.887913
224436,12.162848
224437,16.727713
224440,65.54493
224441,57.77788
224442,30.3842
224444,22.330032
224445,43.924446
224446,37.024292
224447,12.595602
224448,16.246376
224449,26.617868
224450,85.07076
224451,42.294174
224452,53.50879
224453,31.841646
224454,27.007406
224456,43.463524
224457,43.86001
224458,39.47743
224459,14.9494915
224460,17.272587
224461,27.44519
224462,7.575234
224464,24.559973
224465,21.72992
224469,20.78041
224470,35.97799
224474,47.2766
224475,27.269438
224476,12.065557
224479,21.85824
224480,10.385487
224483,13.414062
224484,133.13632
224485,101.106346
224486,49.317604
224488,60.236805
224489,62.052406
224490,93.397255
224494,101.43015
224495,52.739197
224496,79.774826
224497,29.782202
224498,23.761621
224499,55.323494
224500,48.83942
224501,18.440632
224502,13.302615
224503,17.66274
224504,26.421118
224506,22.540369
224511,134.26189
224512,97.588425
224513,51.730976
224516,70.61224
224517,69.35204
224518,96.93267
224519,23.865646
224522,80.403015
224523,45.51615
224524,73.07234
224527,53.744217
224528,37.328712
224529,16.861351
224531,19.592901
224532,24.924648
224533,42.338364
224535,79.01047
224536,68.06086
224537,42.834316
224539,25.708473
224540,39.257366
224541,43.11095
224542,11.707261
224543,14.760199
224544,18.342842
224545,98.59734
224546,32.926155
224547,53.599216
224548,30.02511
224549,20.611052
224550,40.751125
224551,45.698284
224552,34.539745
224553,9.660696
224554,25.301071
224555,30.02429
224556,3.882377
224557,15.587814
224559,18.134016
224560,36.471222
224561,33.641163
224563,6.635645
224564,30.408255
224565,37.375835
224566,12.669084
224567,11.19315
224568,62.505424
224569,20.535856
224570,34.814384
224571,28.038795
224572,29.800573
224573,18.642021
224575,10.052571
224576,12.737854
224577,3.5799704
224585,25.848595
224589,53.727165
224590,34.39463
224591,17.995304
224593,19.03717
224594,30.70408
224595,51.5705
224596,59.395805
224597,20.664997
224598,46.349644
224599,21.35863
224601,31.16793
224602,29.650236
224603,8.914193
224606,15.829805
224608,10.802736
224609,48.075474
224610,46.28286
224611,12.368507
224612,26.89984
224613,34.72783
224614,8.71823
224615,72.54182
224616,24.03168
224617,38.715553
224618,25.465872
224619,21.622646
224620,33.112305
224621,39.05087
224622,29.528612
224623,14.631714
224624,12.8458185
224625,18.177567
224627,35.094643
224628,40.253937
224629,184.26097
224630,111.81576
224631,79.570045
224634,78.21135
224635,84.33386
224636,107.52597
224639,28.835192
224640,110.64226
224641,60.73426
224642,101.526306
224643,37.97133
224647,55.39214
224648,51.937946
224649,128.1265
224651,25.471144
224652,31.197565
224654,24.402193
224655,16.960632
224657,18.520742
224659,19.018396
224660,27.86357
224662,2.1930823
224664,72.896774
224665,18.286665
224666,50.027214
224667,20.666288
224668,56.775734
224669,32.487
224675,73.15187
224676,53.72889
224677,34.981384
224679,33.87417
224680,48.749542
224681,70.08135
224685,71.92424
224686,38.28076
224687,60.6031
224689,42.014374
224690,40.38573
224692,13.534562
224694,24.47281
224695,14.98129
224697,73.15187
224698,64.94623
224699,34.981384
224700,46.354668
224701,52.132755
224702,51.111244
224704,69.78473
224705,38.132195
224706,60.6031
224707,32.834984
224708,26.914423
224709,42.331562
224710,40.38573
224711,19.760632
224713,18.746378
224714,24.47281
224715,4.270878
224716,19.863962
224719,18.911556
224723,44.90388
224726,21.721737
224727,38.431995
224728,36.310223
224730,15.466204
224732,49.1808
224733,35.139763
224735,60.07033
224736,29.31488
224737,62.190838
224738,61.09605
224739,13.493381
224740,12.589966
224742,94.40158
224743,48.86457
224744,55.23288
224745,41.041847
224746,27.024609
224749,44.802864
224750,39.224823
224751,32.81188
224753,25.744316
224754,30.252932
224758,33.732403
224760,9.4329815
224761,15.306207
224762,43.779434
224763,41.163193
224765,13.741079
224766,15.94609
224767,52.30235
224768,26.046911
224769,32.400124
224771,15.286898
224772,24.085768
224773,22.387836
224774,15.90784
224777,168.07152
224778,120.82197
224779,22.170639
224782,74.43125
224783,70.65462
224784,90.68176
224787,22.575504
224788,90.24034
224789,40.462765
224790,85.94583
224791,23.564146
224792,18.649448
224793,41.54097
224794,38.16531
224795,16.093273
224797,19.95644
224798,24.46506
224799,10.359651
224802,67.38043
224803,36.753563
224804,8.349373
224807,13.844853
224808,45.00398
224809,41.62917
224810,10.135297
224811,9.231882
224812,14.330479
224813,75.980095
224814,53.810406
224815,41.268726
224816,20.341541
224817,15.129981
224819,40.33568
224820,33.38446
224821,7.352167
224822,13.731939
224823,18.24055
224824,64.311386
224825,59.124718
224826,10.811077
224827,15.166825
224828,37.75537
224829,35.0778
224830,11.2277155
224831,12.453301
224832,13.622664
224833,69.906364
224834,22.83873
224835,37.221
224836,22.223671
224837,16.392426
224838,30.165333
224839,37.55635
224840,32.766422
224842,12.661168
224843,17.169777
224845,8.571125
224846,38.61523
224847,40.37511
224849,21.238182
224850,40.736378
224851,30.59031
224854,58.085922
224855,22.47751
224856,30.825777
224858,25.81678
224859,24.523872
224863,13.531157
224864,5.8051286
224865,26.348616
224866,28.190054
224867,64.161835
224868,56.450855
224869,24.26877
224870,16.42553
224871,30.649757
224872,43.937557
224873,4.122074
224874,9.7878895
224875,9.395127
224876,55.344975
224877,22.47751
224878,26.443861
224880,13.856451
224881,25.81678
224882,21.504696
224883,18.650826
224886,13.531157
224887,7.063949
224889,23.575317
224890,48.568195
224891,43.333454
224892,14.2090645
224894,24.79256
224895,25.307104
224896,52.553207
224899,17.080088
224900,63.086224
224901,23.179567
224902,29.858576
224903,28.56218
224904,23.80259
224909,46.748554
224910,27.416006
224911,12.343014
224912,25.37118
224913,47.7188
224916,54.756725
224917,25.957012
224918,31.549837
224921,27.67813
224922,26.684065
224926,12.858566
224927,60.073566
224928,40.741028
224929,19.453768
224931,24.930418
224932,35.99402
224933,49.700237
224934,64.335724
224935,33.676025
224936,50.26369
224939,39.05864
224940,35.66011
224941,19.344494
224943,27.005304
224944,30.320498
224945,12.038171
224946,35.510265
224949,24.051535
224950,19.604412
224951,5.1241965
224952,23.946196
224957,58.177326
224958,15.838146
224960,23.04373
224961,33.16833
224962,26.398792
224965,38.312176
224966,30.673288
224967,7.333972
224969,26.590532
224971,59.657314
224972,11.030894
224973,28.111153
224974,23.78955
224975,15.351517
224976,22.618835
224977,27.224363
224978,22.924469
224981,11.618115
224983,7.5614133
224985,55.699886
224986,49.967052
224987,28.299881
224988,8.381405
224990,13.08364
224991,31.022419
224992,31.45697
224993,12.199164
224994,15.677484
224995,73.352745
224996,19.903185
224997,30.866661
224999,17.216831
225000,26.786737
225001,34.44168
225002,30.141798
225004,11.803667
225005,15.053463
225008,24.48948
225013,25.82503
225014,16.37194
225015,7.099438
225016,7.0148406
225017,11.934478
225018,52.571922
225019,50.71918
225020,22.646824
225021,23.04373
225022,20.20172
225026,12.228177
225027,31.746012
225028,28.423136
225029,11.8367605
225030,8.569079
225031,26.13804
225032,20.485199
225033,1.8044116
225034,10.537264
225035,63.89223
225036,18.144905
225037,36.184677
225038,24.780012
225041,35.48859
225042,32.421936
225045,12.481032
225047,56.04108
225048,56.868294
225051,20.234764
225052,36.920517
225053,49.739967
225054,12.527488
225055,7.248651
225056,15.557304
225057,62.72368
225058,31.004278
225059,46.543167
225060,35.04774
225061,21.720718
225062,34.21441
225063,28.026583
225064,27.969963
225066,14.314886
225067,19.558979
225068,17.20239
225069,95.18029
225070,75.84778
225071,38.301315
225073,56.233246
225074,70.97941
225075,90.2306
225078,33.069935
225079,87.58373
225080,66.99888
225081,71.643616
225084,55.190865
225085,47.07734
225089,30.547224
225093,46.545357
225094,44.240128
225095,13.194967
225097,14.943716
225098,28.445204
225099,51.58802
225102,52.979168
225103,81.071594
225104,40.496204
225105,33.383892
225106,17.21341
225107,25.027313
225108,25.751606
225112,12.427819
225114,31.834465
225115,29.105904
225117,15.20215
225118,24.484415
225119,41.927914
225120,44.368755
225123,68.64031
225124,33.804173
225125,39.807365
225126,31.992117
225127,45.596195
225128,33.21356
225131,19.392622
225134,47.17533
225135,46.984898
225136,27.6605
225138,26.02714
225139,45.96828
225140,65.83177
225141,17.041142
225142,19.828865
225143,17.988003
225144,68.1269
225145,32.8589
225146,41.654106
225147,30.749584
225149,36.64511
225150,35.61702
225151,23.166853
225152,10.99503
225153,16.559158
225154,19.977617
225156,50.84357
225157,32.287056
225160,25.897163
225161,24.571468
225162,38.315666
225164,51.128326
225165,21.193604
225166,30.194519
225169,28.569796
225173,2.133252
225176,113.10293
225177,63.10464
225178,28.835066
225180,42.193657
225181,44.71824
225182,53.334038
225186,58.85829
225187,38.331642
225188,49.5344
225189,50.34174
225190,41.448067
225191,22.95025
225194,26.568008
225196,143.88226
225197,87.18061
225198,47.798443
225201,76.52949
225202,68.03149
225203,103.482414
225205,100.911064
225206,82.40829
225207,84.709915
225208,49.638954
225209,30.822748
225211,70.6131
225212,61.40313
225213,41.786713
225214,19.076508
225215,25.832954
225216,38.07859
225217,9.801018
225218,27.220266
225221,202.25685
225222,174.75536
225223,55.167946
225224,21.929493
225226,93.87059
225227,77.31068
225228,109.72664
225232,108.7924
225233,63.79729
225234,90.60491
225235,27.108854
225236,16.378212
225238,72.385864
225239,48.74884
225240,31.345661
225241,11.650262
225242,23.631742
225243,37.614567
225245,16.540863
225249,22.424818
225250,22.477243
225251,6.2789855
225252,4.1734114
225253,12.306594
225254,32.176277
225255,30.854605
225258,66.26595
225259,20.15151
225260,31.161247
225261,15.517319
225262,24.105583
225264,38.404682
225267,13.798013
225269,23.731432
225270,22.766209
225272,7.332996
225273,22.96421
225274,37.41469
225277,50.245644
225278,32.347786
225279,22.176062
225282,21.359219
225283,35.22313
225284,33.96909
225286,6.3898396
225287,11.95733
225288,8.1166315
225291,8.157158
225293,34.15062
225295,14.503987
225297,19.506016
225300,69.759026
225301,50.669365
225302,30.84278
225303,30.090292
225304,34.592133
225305,61.196682
225309,66.483955
225310,41.04549
225311,53.07356
225312,32.31807
225313,17.127739
225314,45.723316
225315,34.820896
225317,14.905718
225318,19.661213
225319,27.445904
225322,53.735493
225323,34.645813
225326,27.327093
225327,32.389225
225330,58.78842
225331,29.84682
225332,37.36533
225335,27.936668
225336,24.777006
225337,0.19187331
225340,13.184107
225343,88.54958
225344,58.386497
225345,42.580082
225347,47.063385
225348,54.753754
225349,59.07163
225352,78.52471
225353,49.58311
225354,63.26494
225355,22.221582
225357,42.845776
225358,38.892063
225359,14.3069315
225361,16.522306
225362,24.306995
225364,17.963528
225365,27.128464
225370,25.364815
225371,28.40452
225374,2.8057091
225375,68.3674
225376,69.54162
225377,28.722527
225378,17.268795
225380,19.449028
225382,34.948105
225384,6.557087
225387,29.393461
225388,31.404469
225391,25.0932
225392,53.020977
225394,57.233147
225395,26.208685
225396,34.308964
225397,25.833431
225398,18.728003
225399,26.582954
225400,24.131226
225401,19.042566
225403,12.082285
225404,14.790944
225406,10.786347
225407,27.790527
225408,23.304071
225412,11.82082
225413,35.22166
225414,43.339485
225415,1.4305072
225416,5.7771463
225417,1.4603868
225418,54.655098
225419,11.576995
225420,26.292141
225423,20.086075
225424,19.750473
225425,16.31083
225428,119.778336
225429,86.02214
225430,42.13683
225431,43.086136
225432,23.873777
225433,81.06395
225434,106.76321
225435,111.88434
225437,15.540822
225438,35.41467
225439,145.02083
225440,87.66372
225441,149.1242
225442,44.07697
225443,27.583475
225446,65.86302
225447,70.895424
225448,21.758307
225450,34.476986
225451,42.88322
225452,5.0864253
225453,28.182516
225454,52.43168
225456,60.31434
225457,41.550755
225458,14.006094
225460,49.68471
225461,36.86697
225462,64.37676
225463,28.992584
225466,54.96385
225467,50.10278
225468,57.87562
225469,54.28626
225470,41.109272
225471,17.236044
225473,30.916368
225474,22.103542
225475,65.73839
225476,46.974792
225477,24.389107
225478,37.179592
225479,38.238148
225480,67.04414
225484,65.81604
225485,49.984848
225486,55.17926
225487,41.61571
225488,47.215782
225492,22.826916
225493,6.943284
225495,142.80405
225496,107.17601
225497,64.83062
225500,99.70699
225501,110.69608
225502,121.181335
